216	base::RealSlicer	zN[29,3]
217	base::RealSlicer	zN[28,3]
218	base::RealSlicer	zN[27,3]
219	base::RealSlicer	zN[26,3]
220	base::RealSlicer	zN[25,3]
221	base::RealSlicer	zN[24,3]
222	base::RealSlicer	zN[23,3]
223	base::RealSlicer	zN[22,3]
224	base::RealSlicer	zN[21,3]
225	base::RealSlicer	zN[20,3]
226	base::RealSlicer	zN[19,3]
227	base::RealSlicer	zN[18,3]
228	base::RealSlicer	zN[17,3]
229	base::RealSlicer	zN[16,3]
230	base::RealSlicer	zN[15,3]
231	base::RealSlicer	zN[14,3]
232	base::RealSlicer	zN[13,3]
233	base::RealSlicer	zN[12,3]
234	base::RealSlicer	zN[11,3]
235	base::RealSlicer	zN[10,3]
236	base::RealSlicer	zN[9,3]
237	base::RealSlicer	zN[8,3]
238	base::RealSlicer	zN[7,3]
239	base::RealSlicer	zN[6,3]
240	base::RealSlicer	zN[5,3]
241	base::RealSlicer	zN[4,3]
242	base::RealSlicer	zN[3,3]
243	base::RealSlicer	zN[2,3]
244	base::RealSlicer	zN[1,3]
245	base::RealSlicer	zN[61,2]
246	base::RealSlicer	zN[60,2]
247	base::RealSlicer	zN[59,2]
248	base::RealSlicer	zN[58,2]
249	base::RealSlicer	zN[57,2]
250	base::RealSlicer	zN[56,2]
251	base::RealSlicer	zN[55,2]
252	base::RealSlicer	zN[54,2]
253	base::RealSlicer	zN[53,2]
254	base::RealSlicer	zN[52,2]
255	base::RealSlicer	zN[51,2]
256	base::RealSlicer	zN[50,2]
257	base::RealSlicer	zN[49,2]
258	base::RealSlicer	zN[48,2]
259	base::RealSlicer	zN[47,2]
260	base::RealSlicer	zN[46,2]
261	base::RealSlicer	zN[45,2]
262	base::RealSlicer	zN[44,2]
263	base::RealSlicer	zN[43,2]
264	base::RealSlicer	zN[42,2]
265	base::RealSlicer	zN[41,2]
266	base::RealSlicer	zN[40,2]
267	base::RealSlicer	zN[39,2]
268	base::RealSlicer	zN[38,2]
269	base::RealSlicer	zN[37,2]
270	base::RealSlicer	zN[36,2]
271	base::RealSlicer	zN[35,2]
272	base::RealSlicer	zN[34,2]
273	base::RealSlicer	zN[33,2]
274	base::RealSlicer	zN[32,2]
275	base::RealSlicer	zN[31,2]
276	base::RealSlicer	zN[30,2]
277	base::RealSlicer	zN[29,2]
278	base::RealSlicer	zN[28,2]
279	base::RealSlicer	zN[27,2]
280	base::RealSlicer	zN[26,2]
281	base::RealSlicer	zN[25,2]
282	base::RealSlicer	zN[24,2]
283	base::RealSlicer	zN[23,2]
284	base::RealSlicer	zN[22,2]
285	base::RealSlicer	zN[21,2]
286	base::RealSlicer	zN[20,2]
287	base::RealSlicer	zN[19,2]
288	base::RealSlicer	zN[18,2]
289	base::RealSlicer	zN[17,2]
290	base::RealSlicer	zN[16,2]
291	base::RealSlicer	zN[15,2]
292	base::RealSlicer	zN[14,2]
293	base::RealSlicer	zN[13,2]
294	base::RealSlicer	zN[12,2]
295	base::RealSlicer	zN[11,2]
296	base::RealSlicer	zN[10,2]
297	base::RealSlicer	zN[9,2]
298	base::RealSlicer	zN[8,2]
299	base::RealSlicer	zN[7,2]
300	base::RealSlicer	zN[6,2]
301	base::RealSlicer	zN[5,2]
302	base::RealSlicer	zN[4,2]
303	base::RealSlicer	zN[3,2]
304	base::RealSlicer	zN[2,2]
305	base::RealSlicer	zN[1,2]
306	base::RealSlicer	zN[61,1]
307	base::RealSlicer	zN[60,1]
308	base::RealSlicer	zN[59,1]
309	base::RealSlicer	zN[58,1]
310	base::RealSlicer	zN[57,1]
311	base::RealSlicer	zN[56,1]
312	base::RealSlicer	zN[55,1]
313	base::RealSlicer	zN[54,1]
314	base::RealSlicer	zN[53,1]
315	base::RealSlicer	zN[52,1]
316	base::RealSlicer	zN[51,1]
317	base::RealSlicer	zN[50,1]
318	base::RealSlicer	zN[49,1]
319	base::RealSlicer	zN[48,1]
320	base::RealSlicer	zN[47,1]
321	base::RealSlicer	zN[46,1]
322	base::RealSlicer	zN[45,1]
323	base::RealSlicer	zN[44,1]
324	base::RealSlicer	zN[43,1]
325	base::RealSlicer	zN[42,1]
326	base::RealSlicer	zN[41,1]
327	base::RealSlicer	zN[40,1]
328	base::RealSlicer	zN[39,1]
329	base::RealSlicer	zN[38,1]
330	base::RealSlicer	zN[37,1]
331	base::RealSlicer	zN[36,1]
332	base::RealSlicer	zN[35,1]
333	base::RealSlicer	zN[34,1]
334	base::RealSlicer	zN[33,1]
335	base::RealSlicer	zN[32,1]
336	base::RealSlicer	zN[31,1]
337	base::RealSlicer	zN[30,1]
338	base::RealSlicer	zN[29,1]
339	base::RealSlicer	zN[28,1]
340	base::RealSlicer	zN[27,1]
341	base::RealSlicer	zN[26,1]
342	base::RealSlicer	zN[25,1]
343	base::RealSlicer	zN[24,1]
344	base::RealSlicer	zN[23,1]
345	base::RealSlicer	zN[22,1]
346	base::RealSlicer	zN[21,1]
347	base::RealSlicer	zN[20,1]
348	base::RealSlicer	zN[19,1]
349	base::RealSlicer	zN[18,1]
350	base::RealSlicer	zN[17,1]
351	base::RealSlicer	zN[16,1]
352	base::RealSlicer	zN[15,1]
353	base::RealSlicer	zN[14,1]
354	base::RealSlicer	zN[13,1]
355	base::RealSlicer	zN[12,1]
356	base::RealSlicer	zN[11,1]
357	base::RealSlicer	zN[10,1]
358	base::RealSlicer	zN[9,1]
359	base::RealSlicer	zN[8,1]
360	base::RealSlicer	zN[7,1]
361	base::RealSlicer	zN[6,1]
362	base::RealSlicer	zN[5,1]
363	base::RealSlicer	zN[4,1]
364	base::RealSlicer	zN[3,1]
365	base::RealSlicer	zN[2,1]
366	base::RealSlicer	zN[1,1]
367	base::RealSlicer	LNtot[6]
368	base::RealSlicer	LNtot[5]
369	base::RealSlicer	LNtot[4]
370	base::RealSlicer	LNtot[3]
371	base::RealSlicer	LNtot[2]
372	base::RealSlicer	LNtot[1]
373	base::RealSlicer	P[60,6]
374	base::RealSlicer	P[59,6]
375	base::RealSlicer	P[58,6]
376	base::RealSlicer	P[57,6]
377	base::RealSlicer	P[56,6]
378	base::RealSlicer	P[55,6]
379	base::RealSlicer	P[54,6]
380	base::RealSlicer	P[53,6]
381	base::RealSlicer	P[52,6]
382	base::RealSlicer	P[51,6]
383	base::RealSlicer	P[50,6]
384	base::RealSlicer	P[49,6]
385	base::RealSlicer	P[48,6]
386	base::RealSlicer	P[47,6]
387	base::RealSlicer	P[46,6]
388	base::RealSlicer	P[45,6]
389	base::RealSlicer	P[44,6]
390	base::RealSlicer	P[43,6]
391	base::RealSlicer	P[42,6]
392	base::RealSlicer	P[41,6]
393	base::RealSlicer	P[40,6]
394	base::RealSlicer	P[39,6]
395	base::RealSlicer	P[38,6]
396	base::RealSlicer	P[37,6]
397	base::RealSlicer	P[36,6]
398	base::RealSlicer	P[35,6]
399	base::RealSlicer	P[34,6]
400	base::RealSlicer	P[33,6]
401	base::RealSlicer	P[32,6]
402	base::RealSlicer	P[31,6]
403	base::RealSlicer	P[30,6]
404	base::RealSlicer	P[29,6]
405	base::RealSlicer	P[28,6]
406	base::RealSlicer	P[27,6]
407	base::RealSlicer	P[26,6]
408	base::RealSlicer	P[25,6]
409	base::RealSlicer	P[24,6]
410	base::RealSlicer	P[23,6]
411	base::RealSlicer	P[22,6]
412	base::RealSlicer	P[21,6]
413	base::RealSlicer	P[20,6]
414	base::RealSlicer	P[19,6]
415	base::RealSlicer	P[18,6]
416	base::RealSlicer	P[17,6]
417	base::RealSlicer	P[16,6]
418	base::RealSlicer	P[15,6]
419	base::RealSlicer	P[14,6]
420	base::RealSlicer	P[13,6]
421	base::RealSlicer	P[12,6]
422	base::RealSlicer	P[11,6]
423	base::RealSlicer	P[10,6]
424	base::RealSlicer	P[9,6]
425	base::RealSlicer	P[8,6]
426	base::RealSlicer	P[7,6]
427	base::RealSlicer	P[6,6]
428	base::RealSlicer	P[5,6]
429	base::RealSlicer	P[4,6]
430	base::RealSlicer	P[3,6]
431	base::RealSlicer	P[2,6]
432	base::RealSlicer	P[1,6]
433	base::RealSlicer	P[60,5]
434	base::RealSlicer	P[59,5]
435	base::RealSlicer	P[58,5]
436	base::RealSlicer	P[57,5]
437	base::RealSlicer	P[56,5]
438	base::RealSlicer	P[55,5]
439	base::RealSlicer	P[54,5]
440	base::RealSlicer	P[53,5]
441	base::RealSlicer	P[52,5]
442	base::RealSlicer	P[51,5]
443	base::RealSlicer	P[50,5]
444	base::RealSlicer	P[49,5]
445	base::RealSlicer	P[48,5]
446	base::RealSlicer	P[47,5]
447	base::RealSlicer	P[46,5]
448	base::RealSlicer	P[45,5]
449	base::RealSlicer	P[44,5]
450	base::RealSlicer	P[43,5]
451	base::RealSlicer	P[42,5]
452	base::RealSlicer	P[41,5]
453	base::RealSlicer	P[40,5]
454	base::RealSlicer	P[39,5]
455	base::RealSlicer	P[38,5]
456	base::RealSlicer	P[37,5]
457	base::RealSlicer	P[36,5]
458	base::RealSlicer	P[35,5]
459	base::RealSlicer	P[34,5]
460	base::RealSlicer	P[33,5]
461	base::RealSlicer	P[32,5]
462	base::RealSlicer	P[31,5]
463	base::RealSlicer	P[30,5]
464	base::RealSlicer	P[29,5]
465	base::RealSlicer	P[28,5]
466	base::RealSlicer	P[27,5]
467	base::RealSlicer	P[26,5]
468	base::RealSlicer	P[25,5]
469	base::RealSlicer	P[24,5]
470	base::RealSlicer	P[23,5]
471	base::RealSlicer	P[22,5]
472	base::RealSlicer	P[21,5]
473	base::RealSlicer	P[20,5]
474	base::RealSlicer	P[19,5]
475	base::RealSlicer	P[18,5]
476	base::RealSlicer	P[17,5]
477	base::RealSlicer	P[16,5]
478	base::RealSlicer	P[15,5]
479	base::RealSlicer	P[14,5]
480	base::RealSlicer	P[13,5]
481	base::RealSlicer	P[12,5]
482	base::RealSlicer	P[11,5]
483	base::RealSlicer	P[10,5]
484	base::RealSlicer	P[9,5]
485	base::RealSlicer	P[8,5]
486	base::RealSlicer	P[7,5]
487	base::RealSlicer	P[6,5]
488	base::RealSlicer	P[5,5]
489	base::RealSlicer	P[4,5]
490	base::RealSlicer	P[3,5]
491	base::RealSlicer	P[2,5]
492	base::RealSlicer	P[1,5]
493	base::RealSlicer	P[60,4]
494	base::RealSlicer	P[59,4]
495	base::RealSlicer	P[58,4]
496	base::RealSlicer	P[57,4]
497	base::RealSlicer	P[56,4]
498	base::RealSlicer	P[55,4]
499	base::RealSlicer	P[54,4]
500	base::RealSlicer	P[53,4]
501	base::RealSlicer	P[52,4]
502	base::RealSlicer	P[51,4]
503	base::RealSlicer	P[50,4]
504	base::RealSlicer	P[49,4]
505	base::RealSlicer	P[48,4]
506	base::RealSlicer	P[47,4]
507	base::RealSlicer	P[46,4]
508	base::RealSlicer	P[45,4]
509	base::RealSlicer	P[44,4]
510	base::RealSlicer	P[43,4]
511	base::RealSlicer	P[42,4]
512	base::RealSlicer	P[41,4]
513	base::RealSlicer	P[40,4]
514	base::RealSlicer	P[39,4]
515	base::RealSlicer	P[38,4]
516	base::RealSlicer	P[37,4]
517	base::RealSlicer	P[36,4]
518	base::RealSlicer	P[35,4]
519	base::RealSlicer	P[34,4]
520	base::RealSlicer	P[33,4]
521	base::RealSlicer	P[32,4]
522	base::RealSlicer	P[31,4]
523	base::RealSlicer	P[30,4]
524	base::RealSlicer	P[29,4]
525	base::RealSlicer	P[28,4]
526	base::RealSlicer	P[27,4]
527	base::RealSlicer	P[26,4]
528	base::RealSlicer	P[25,4]
529	base::RealSlicer	P[24,4]
530	base::RealSlicer	P[23,4]
531	base::RealSlicer	P[22,4]
532	base::RealSlicer	P[21,4]
533	base::RealSlicer	P[20,4]
534	base::RealSlicer	P[19,4]
535	base::RealSlicer	P[18,4]
536	base::RealSlicer	P[17,4]
537	base::RealSlicer	P[16,4]
538	base::RealSlicer	P[15,4]
539	base::RealSlicer	P[14,4]
540	base::RealSlicer	P[13,4]
541	base::RealSlicer	P[12,4]
542	base::RealSlicer	P[11,4]
543	base::RealSlicer	P[10,4]
544	base::RealSlicer	P[9,4]
545	base::RealSlicer	P[8,4]
546	base::RealSlicer	P[7,4]
547	base::RealSlicer	P[6,4]
548	base::RealSlicer	P[5,4]
549	base::RealSlicer	P[4,4]
550	base::RealSlicer	P[3,4]
551	base::RealSlicer	P[2,4]
552	base::RealSlicer	P[1,4]
553	base::RealSlicer	P[60,3]
554	base::RealSlicer	P[59,3]
555	base::RealSlicer	P[58,3]
556	base::RealSlicer	P[57,3]
557	base::RealSlicer	P[56,3]
558	base::RealSlicer	P[55,3]
559	base::RealSlicer	P[54,3]
560	base::RealSlicer	P[53,3]
561	base::RealSlicer	P[52,3]
562	base::RealSlicer	P[51,3]
563	base::RealSlicer	P[50,3]
564	base::RealSlicer	P[49,3]
565	base::RealSlicer	P[48,3]
566	base::RealSlicer	P[47,3]
567	base::RealSlicer	P[46,3]
568	base::RealSlicer	P[45,3]
569	base::RealSlicer	P[44,3]
570	base::RealSlicer	P[43,3]
571	base::RealSlicer	P[42,3]
572	base::RealSlicer	P[41,3]
573	base::RealSlicer	P[40,3]
574	base::RealSlicer	P[39,3]
575	base::RealSlicer	P[38,3]
576	base::RealSlicer	P[37,3]
577	base::RealSlicer	P[36,3]
578	base::RealSlicer	P[35,3]
579	base::RealSlicer	P[34,3]
580	base::RealSlicer	P[33,3]
581	base::RealSlicer	P[32,3]
582	base::RealSlicer	P[31,3]
583	base::RealSlicer	P[30,3]
584	base::RealSlicer	P[29,3]
585	base::RealSlicer	P[28,3]
586	base::RealSlicer	P[27,3]
587	base::RealSlicer	P[26,3]
588	base::RealSlicer	P[25,3]
589	base::RealSlicer	P[24,3]
590	base::RealSlicer	P[23,3]
591	base::RealSlicer	P[22,3]
592	base::RealSlicer	P[21,3]
593	base::RealSlicer	P[20,3]
594	base::RealSlicer	P[19,3]
595	base::RealSlicer	P[18,3]
596	base::RealSlicer	P[17,3]
597	base::RealSlicer	P[16,3]
598	base::RealSlicer	P[15,3]
599	base::RealSlicer	P[14,3]
600	base::RealSlicer	P[13,3]
601	base::RealSlicer	P[12,3]
602	base::RealSlicer	P[11,3]
603	base::RealSlicer	P[10,3]
604	base::RealSlicer	P[9,3]
605	base::RealSlicer	P[8,3]
606	base::RealSlicer	P[7,3]
607	base::RealSlicer	P[6,3]
608	base::RealSlicer	P[5,3]
609	base::RealSlicer	P[4,3]
610	base::RealSlicer	P[3,3]
611	base::RealSlicer	P[2,3]
612	base::RealSlicer	P[1,3]
613	base::RealSlicer	P[60,2]
614	base::RealSlicer	P[59,2]
615	base::RealSlicer	P[58,2]
616	base::RealSlicer	P[57,2]
617	base::RealSlicer	P[56,2]
618	base::RealSlicer	P[55,2]
619	base::RealSlicer	P[54,2]
620	base::RealSlicer	P[53,2]
621	base::RealSlicer	P[52,2]
622	base::RealSlicer	P[51,2]
623	base::RealSlicer	P[50,2]
624	base::RealSlicer	P[49,2]
625	base::RealSlicer	P[48,2]
626	base::RealSlicer	P[47,2]
627	base::RealSlicer	P[46,2]
628	base::RealSlicer	P[45,2]
629	base::RealSlicer	P[44,2]
630	base::RealSlicer	P[43,2]
631	base::RealSlicer	P[42,2]
632	base::RealSlicer	P[41,2]
633	base::RealSlicer	P[40,2]
634	base::RealSlicer	P[39,2]
635	base::RealSlicer	P[38,2]
636	base::RealSlicer	P[37,2]
637	base::RealSlicer	P[36,2]
638	base::RealSlicer	P[35,2]
639	base::RealSlicer	P[34,2]
640	base::RealSlicer	P[33,2]
641	base::RealSlicer	P[32,2]
642	base::RealSlicer	P[31,2]
643	base::RealSlicer	P[30,2]
644	base::RealSlicer	P[29,2]
645	base::RealSlicer	P[28,2]
646	base::RealSlicer	P[27,2]
647	base::RealSlicer	P[26,2]
648	base::RealSlicer	P[25,2]
649	base::RealSlicer	P[24,2]
650	base::RealSlicer	P[23,2]
651	base::RealSlicer	P[22,2]
652	base::RealSlicer	P[21,2]
653	base::RealSlicer	P[20,2]
654	base::RealSlicer	P[19,2]
655	base::RealSlicer	P[18,2]
656	base::RealSlicer	P[17,2]
657	base::RealSlicer	P[16,2]
658	base::RealSlicer	P[15,2]
659	base::RealSlicer	P[14,2]
660	base::RealSlicer	P[13,2]
661	base::RealSlicer	P[12,2]
662	base::RealSlicer	P[11,2]
663	base::RealSlicer	P[10,2]
664	base::RealSlicer	P[9,2]
665	base::RealSlicer	P[8,2]
666	base::RealSlicer	P[7,2]
667	base::RealSlicer	P[6,2]
668	base::RealSlicer	P[5,2]
669	base::RealSlicer	P[4,2]
670	base::RealSlicer	P[3,2]
671	base::RealSlicer	P[2,2]
672	base::RealSlicer	P[1,2]
673	base::RealSlicer	P[60,1]
674	base::RealSlicer	P[59,1]
675	base::RealSlicer	P[58,1]
676	base::RealSlicer	P[57,1]
677	base::RealSlicer	P[56,1]
678	base::RealSlicer	P[55,1]
679	base::RealSlicer	P[54,1]
680	base::RealSlicer	P[53,1]
681	base::RealSlicer	P[52,1]
682	base::RealSlicer	P[51,1]
683	base::RealSlicer	P[50,1]
684	base::RealSlicer	P[49,1]
685	base::RealSlicer	P[48,1]
686	base::RealSlicer	P[47,1]
687	base::RealSlicer	P[46,1]
688	base::RealSlicer	P[45,1]
689	base::RealSlicer	P[44,1]
690	base::RealSlicer	P[43,1]
691	base::RealSlicer	P[42,1]
692	base::RealSlicer	P[41,1]
693	base::RealSlicer	P[40,1]
694	base::RealSlicer	P[39,1]
695	base::RealSlicer	P[38,1]
696	base::RealSlicer	P[37,1]
697	base::RealSlicer	P[36,1]
698	base::RealSlicer	P[35,1]
699	base::RealSlicer	P[34,1]
700	base::RealSlicer	P[33,1]
701	base::RealSlicer	P[32,1]
702	base::RealSlicer	P[31,1]
703	base::RealSlicer	P[30,1]
704	base::RealSlicer	P[29,1]
705	base::RealSlicer	P[28,1]
706	base::RealSlicer	P[27,1]
707	base::RealSlicer	P[26,1]
708	base::RealSlicer	P[25,1]
709	base::RealSlicer	P[24,1]
710	base::RealSlicer	P[23,1]
711	base::RealSlicer	P[22,1]
712	base::RealSlicer	P[21,1]
713	base::RealSlicer	P[20,1]
714	base::RealSlicer	P[19,1]
715	base::RealSlicer	P[18,1]
716	base::RealSlicer	P[17,1]
717	base::RealSlicer	P[16,1]
718	base::RealSlicer	P[15,1]
719	base::RealSlicer	P[14,1]
720	base::RealSlicer	P[13,1]
721	base::RealSlicer	P[12,1]
722	base::RealSlicer	P[11,1]
723	base::RealSlicer	P[10,1]
724	base::RealSlicer	P[9,1]
725	base::RealSlicer	P[8,1]
726	base::RealSlicer	P[7,1]
727	base::RealSlicer	P[6,1]
728	base::RealSlicer	P[5,1]
729	base::RealSlicer	P[4,1]
730	base::RealSlicer	P[3,1]
731	base::RealSlicer	P[2,1]
732	base::RealSlicer	P[1,1]
733	base::RealSlicer	muD[61,6]
734	base::RealSlicer	muD[60,6]
735	base::RealSlicer	muD[59,6]
736	base::RealSlicer	muD[58,6]
737	base::RealSlicer	muD[57,6]
738	base::RealSlicer	muD[56,6]
739	base::RealSlicer	muD[55,6]
740	base::RealSlicer	muD[54,6]
741	base::RealSlicer	muD[53,6]
742	base::RealSlicer	muD[52,6]
743	base::RealSlicer	muD[51,6]
744	base::RealSlicer	muD[50,6]
745	base::RealSlicer	muD[49,6]
746	base::RealSlicer	muD[48,6]
747	base::RealSlicer	muD[47,6]
748	base::RealSlicer	muD[46,6]
749	base::RealSlicer	muD[45,6]
750	base::RealSlicer	muD[44,6]
751	base::RealSlicer	muD[43,6]
752	base::RealSlicer	muD[42,6]
753	base::RealSlicer	muD[41,6]
754	base::RealSlicer	muD[40,6]
755	base::RealSlicer	muD[39,6]
